"Стандартная";"Установки для поверки измерительных блоков вакуумметров";"2018-05-07T19:00:00.000Z";"160190";"6853-78";"1 год";"Нет";"Действует";"*)";"Опубликована";["УСПВ-3М"];"Да";"Опытный завод \"Эталон\", г.Москва";"006853-008022";"Заводской номер";"РОССИЯ, г.Москва, Да, Опытный завод \"Эталон\"";"382590"
"Стандартная";"Установки поверки измерительных блоков вакуумметров";;;"6853-85";"1 год";"Нет";"Действует";"*)";"Опубликована";["УСПВ-4"];"Да";"Опытный завод \"Эталон\", г.Москва";"006853-008015";"Заводской номер";"РОССИЯ, г.Москва, Да, Опытный завод \"Эталон\"";"382591"
"Стандартная";"Вакуумметры магнитные цифровые блокировочные";"2018-05-07T19:00:00.000Z";"160181";"6852-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ВМЦБ-12"];"Нет";"Завод технологического оборудования, г.Брянск";"006852-008022";"Заводской номер";"РОССИЯ, г.Брянск, Да, Завод технологического оборудования";"382581"
"Стандартная";"Преобразователи манометрические";"2018-05-07T19:00:00.000Z";"160170";"6851-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ПММ-46"];"Нет";"Завод \"Токамак\", г.Петушки";"006851-008022";"Заводской номер";"РОССИЯ, г.Петушки, Да, Завод \"Токамак\"";"382570"
"Стандартная";"Приборы";"2018-05-07T19:00:00.000Z";"160159";"6850-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["Радуга-1"];"Нет";"Нет данных";"006850-008022";"Заводской номер";", , Да, ";"382559"
"Стандартная";"Микроскопы фотоэлектрические";"2018-05-07T19:00:00.000Z";"160147";"6849-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ФЭМ-1Ц"];"Нет";"Приборостроительный завод, г.Новосибирск";"006849-008022";"Заводской номер";"РОССИЯ, г.Новосибирск, Да, Приборостроительный завод";"382547"
"Стандартная";"Наборы нейтральных светофильтров";"2018-05-07T19:00:00.000Z";"160137";"6848-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["НФ-1"];"Нет";"Нет данных";"006848-008022";"Заводской номер";", , Да, ";"382537"
"Стандартная";"Устройства обработки и вывода информации";"2018-05-07T19:00:00.000Z";"160126";"6847-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["УУ2-01"];"Нет";"ПО им.С.П.Королева, Украина, г.Киев";"006847-008022";"Заводской номер";"УКРАИНА, г.Киев, Да, ПО им.С.П.Королева";"382526"
"Стандартная";"Полианализаторы";"2018-05-07T19:00:00.000Z";"160115";"6846-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ПА3-01"];"Нет";"Нет данных";"006846-008022";"Заводской номер";", , Да, ";"382515"
"Стандартная";"Ритмоспирометры";"2018-05-07T19:00:00.000Z";"160104";"6845-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["РСМ-02"];"Нет";"Нет данных";"006845-008022";"Заводской номер";", , Да, ";"382504"
"Стандартная";"Анализаторы Клиренса";"2018-05-07T19:00:00.000Z";"160093";"6844-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["АК-1"];"Нет";"ПО им.С.П.Королева, Украина, г.Киев";"006844-008022";"Заводской номер";"УКРАИНА, г.Киев, Да, ПО им.С.П.Королева";"382493"
"Стандартная";"Приборы дозировочные для серологических исследований (прибор Флоринского)";"2018-05-07T19:00:00.000Z";"160082";"6843-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ФЛ-2, ФЛ-3, ФЛ-4, ФЛ-6, ФЛ-7"];"Нет";"Завод медицинского стекла, Украина, г.Полтава";"006843-008022";"Заводской номер";"УКРАИНА, г.Полтава, Да, Завод медицинского стекла";"382482"
"Стандартная";"Устройства ультразвуковые взрывозащищенные";"2018-05-07T19:00:00.000Z";"160071";"6842-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["АСД-2"];"Нет";"Нет данных";"006842-008022";"Заводской номер";", , Да, ";"382471"
"Стандартная";"Катетометры";"2018-05-07T19:00:00.000Z";"160062";"6841-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["В-630"];"Нет";"Приборостроительный завод, Украина, г.Изюм";"006841-008022";"Заводской номер";"УКРАИНА, г.Изюм, Да, Приборостроительный завод";"382462"
"Стандартная";"Установка тахометрическая";"2018-05-07T19:00:00.000Z";"160051";"6840-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["УТ05-60"];"Нет";"П/я В-8428 (Экспериментальный завод измерительных приборов), Латвия, г.Рига";"006840-008022";"Заводской номер";"ЛАТВИЯ, г.Рига, Да, П/я В-8428 (Экспериментальный завод измерительных приборов)";"382451"
"Стандартная";"Часы судовые с центральной секундной стрелкой";"2018-05-07T19:00:00.000Z";"160039";"6839-78";"Поверке не подлежат";"Нет";"Действует";"*)";"Опубликована";["5-ЧМ"];"Нет";"Часовой завод \"Восток\", г.Чистополь";"006839-008022";"Заводской номер";"РОССИЯ, г.Чистополь, Да, Часовой завод \"Восток\"";"382439"
"Стандартная";"Имитаторы импульсного хода часов";"2018-05-07T19:00:00.000Z";"160028";"6838-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["П151М Имитик"];"Нет";"Часовой завод \"Молния\", г.Челябинск";"006838-008022";"Заводской номер";"РОССИЯ, г.Челябинск, Да, Часовой завод \"Молния\"";"382428"
"Стандартная";"Установка для поверки вольтметров";"2018-05-07T19:00:00.000Z";"160021";"6837-78";"1 год";"Нет";"Действует";"на 16 шт.";"Опубликована";["В1-15"];"Да";"АО \"Антал\", Эстония";"006837-008022";"Заводской номер";"ЭСТОНИЯ, , Да, АО \"Антал\"";"382421"
"Стандартная";"Измерители емкости и тангенса угла потерь конденсаторов";"2018-05-07T19:00:00.000Z";"160010";"6836-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["МЦЕ-13А"];"Нет";"Нет данных";"006836-008022";"Заводской номер";", , Да, ";"382410"
"Стандартная";"Вольтметры импульсного тока цифровые";"2018-05-07T19:00:00.000Z";"159999";"6835-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["В4-20"];"Нет";"Нет данных";"006835-008022";"Заводской номер";", , Да, ";"382399"
"Стандартная";"Мультиметры (измерители переходных сопротивлений)";"2018-05-07T19:00:00.000Z";"159988";"6834-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ИПС-904"];"Нет";"П/я А-7555, г.Саратов";"006834-008022";"Заводской номер";"РОССИЯ, г.Саратов, Да, П/я А-7555";"382388"
"Стандартная";"Титрометры потенциометрические лабораторные";"2018-05-07T19:00:00.000Z";"159977";"6833-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ТПЛ-75-9"];"Нет";"Нет данных";"006833-008022";"Заводской номер";", , Да, ";"382377"
"Стандартная";"Титраторы потенциометрические";"2018-05-07T19:00:00.000Z";"159968";"6832-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ТПЛ-75-7Г"];"Нет";"Нет данных";"006832-008022";"Заводской номер";", , Да, ";"382368"
"Стандартная";"Титрометры потенциометрические лабораторные";"2018-05-07T19:00:00.000Z";"159957";"6831-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ТПЛ-75-8"];"Нет";"Нет данных";"006831-008022";"Заводской номер";", , Да, ";"382357"
"Стандартная";"Титрометры потенциометрические лабораторные";"2018-05-07T19:00:00.000Z";"159945";"6830-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ТПЛ-75-7"];"Нет";"Нет данных";"006830-008022";"Заводской номер";", , Да, ";"382345"
"Стандартная";"Титрометры спектрофотометрические лабораторные";"2018-05-07T19:00:00.000Z";"159933";"6829-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ТСЛ -75-6"];"Нет";"Нет данных";"006829-008022";"Заводской номер";", , Да, ";"382333"
"Стандартная";"Титрометры спектрофотометрические лабораторные";"2018-05-07T19:00:00.000Z";"159921";"6828-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["СТЛ-75-5"];"Нет";"Нет данных";"006828-008022";"Заводской номер";", , Да, ";"382321"
"Стандартная";"Титрометры спектрофотометрические лабораторные";"2018-05-07T19:00:00.000Z";"159910";"6827-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ТСЛ-75-4"];"Нет";"Нет данных";"006827-008022";"Заводской номер";", , Да, ";"382310"
"Стандартная";"Периодомеры цифровые портативные";"2018-05-07T19:00:00.000Z";"159899";"6826-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ПЦП-1"];"Нет";"Опытный завод КИП, Украина, г.Днепропетровск";"006826-008022";"Заводской номер";"УКРАИНА, г.Днепропетровск, Да, Опытный завод КИП";"382299"
"Стандартная";"Газоанализаторы";"2018-05-07T19:00:00.000Z";"159888";"6825-89";"Поверка при выпуске. МПИ устанавливается местными органами (ГОСТ 8.002-71)";"Нет";"Действует";"*)";"Опубликована";["Лазурит"];"Да";"ОАО \"Ангарское ОКБА\", г.Ангарск";"006825-008011";"Заводской номер";"РОССИЯ, г.Ангарск, Да, ОАО \"Ангарское ОКБА\"";"382288"
"Стандартная";"Газоанализаторы";"2018-05-07T19:00:00.000Z";"159877";"6824-78";"Поверка при выпуске. МПИ устанавливается местными органами (ГОСТ 8.002-71)";"Нет";"Действует";"*)";"Опубликована";["ГИАМ-1"];"Да";"Нет данных";"006824-008022";"Заводской номер";", , Да, ";"382277"
"Стандартная";"Газоанализаторы";"2018-05-07T19:00:00.000Z";"159866";"6823-78";"Поверка при выпуске. МПИ устанавливается местными органами (ГОСТ 8.002-71)";"Нет";"Действует";"*)";"Опубликована";["Поток"];"Да";"П/я Р-6900, г.Москва";"006823-008022";"Заводской номер";"РОССИЯ, г.Москва, Да, П/я Р-6900";"382266"
"Стандартная";"Усилители заряда";"2018-05-07T19:00:00.000Z";"159855";"6822-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ПВ-3"];"Нет";"Нет данных";"006822-008022";"Заводской номер";", , Да, ";"382255"
"Стандартная";"Виброметры";"2018-05-07T19:00:00.000Z";"159844";"6821-78";"1 год (ГОСТ 8.002-71)";"";"Действует";"*)";"Опубликована";["ВМ-1"];"Да";"Завод \"Виброприбор\", г.Таганрог;\nПриборостроительный завод, Казахстан, г.Кокчетав";"006821-008022";"Заводской номер";;"382244"
"Стандартная";"Измерители";"2018-05-07T19:00:00.000Z";"159832";"6820-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["УЦП-1"];"Нет";"Нет данных";"006820-008022";"Заводской номер";", , Да, ";"382232"
"Стандартная";"Прибор для контроля крупногабаритных зубчатых колес";"2018-05-07T19:00:00.000Z";"159819";"6819-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["БВ-5077"];"Нет";"Нет данных";"006819-008022";"Заводской номер";", , Да, ";"382219"
"Стандартная";"Блоки соединительные";"2018-05-07T19:00:00.000Z";"159808";"6818-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["П 691"];"Нет";"АООТ \"Электроприбор\", Армения, г.Ереван";"006818-008022";"Заводской номер";"АРМЕНИЯ, г.Ереван, Да, АООТ \"Электроприбор\"";"382208"
"Стандартная";"Милливольтметры";"2018-05-07T19:00:00.000Z";"159797";"6817-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["Ш69004"];"Нет";"ПТО \"Электроприбор\", Армения, г.Ереван";"006817-008022";"Заводской номер";"АРМЕНИЯ, г.Ереван, Да, ПТО \"Электроприбор\"";"382197"
"Стандартная";"Блоки преобразования";"2018-05-07T19:00:00.000Z";"159786";"6816-78";"Нет данных";"";"Действует";"*)";"Опубликована";["П457Д"];"Нет";"П/я В-8210, Армения, г.Ереван;\nАООТ \"Электроприбор\", Армения, г.Ереван";"006816-008022";"Заводской номер";;"382186"
"Стандартная";"Блоки преобразования";"2018-05-07T19:00:00.000Z";"159773";"6815-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["П456Д"];"Нет";"АООТ \"Электроприбор\", Армения, г.Ереван";"006815-008022";"Заводской номер";"АРМЕНИЯ, г.Ереван, Да, АООТ \"Электроприбор\"";"382173"
"Стандартная";"Блоки преобразования";"2018-05-07T19:00:00.000Z";"159763";"6814-78";"Нет данных";"";"Действует";"*)";"Опубликована";["П455Д"];"Нет";"АООТ \"Электроприбор\", Армения, г.Ереван;\nП/я В-8210, Армения, г.Ереван";"006814-008022";"Заводской номер";;"382163"
"Стандартная";"Установка";"2018-05-07T19:00:00.000Z";"159752";"6813-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ТОВ-1"];"Нет";"Нет данных";"006813-008022";"Заводской номер";", , Да, ";"382152"
"Стандартная";"Влагомеры";"2018-05-07T19:00:00.000Z";"159740";"6812-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["Фосфор"];"Нет";"Нет данных";"006812-008022";"Заводской номер";", , Да, ";"382140"
"Стандартная";"Трансформаторы тока";"2018-05-07T19:00:00.000Z";"159729";"6811-78";"4 года";"Нет";"Действует";"*)";"Опубликована";["ТЛШ-10У3, ТЛШ-10Т3, ТЛШ-10"];"Да";"Нет данных";"006811-008022";"Заводской номер";", , Да, ";"382129"
"Стандартная";"Термостаты";"2018-05-07T19:00:00.000Z";"159718";"6810-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ТВП-6"];"Нет";"Завод \"Эталон\", Казахстан, г.Алма-Ата";"006810-008022";"Заводской номер";"КАЗАХСТАН, г.Алма-Ата, Да, Завод \"Эталон\"";"382118"
"Стандартная";"Дифманометры скважинные";"2018-05-07T19:00:00.000Z";"159706";"6809-78";"Поверка при выпуске. МПИ устанавливается местными органами (ГОСТ 8.002-71)";"Нет";"Действует";"*)";"Опубликована";["Онега-1"];"Да";"Нет данных";"006809-008022";"Заводской номер";", , Да, ";"382106"
"Стандартная";"Манометры скважинные для опробователей пластов";"2018-05-07T19:00:00.000Z";"159695";"6808-78";"Поверка при выпуске. МПИ устанавливается местными органами (ГОСТ 8.002-71)";"Нет";"Действует";"*)";"Опубликована";["МСО-5"];"Да";"Нет данных";"006808-008022";"Заводской номер";", , Да, ";"382095"
"Стандартная";"Эхотомоскопы с ручным сканированием";"2018-05-07T19:00:00.000Z";"159684";"6807-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ЭТС-Р-01"];"Нет";"Нет данных";"006807-008022";"Заводской номер";", , Да, ";"382084"
"Стандартная";"Фильтры электрические";"2018-05-07T19:00:00.000Z";"159673";"6806-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ВФШ-001"];"Нет";"Приборостроительный завод, Казахстан, г.Кокчетав";"006806-008022";"Заводской номер";"КАЗАХСТАН, г.Кокчетав, Да, Приборостроительный завод";"382073"
"Стандартная";"Генераторы сигналов низкочастотные";"2021-06-14T19:00:00.000Z";"183070";"6805-78";"1 год";"";"Действует";"";"Опубликована";["Г3-113"];"Да";"ОАО \"Завод \"Измеритель\", г. Санкт-Петербург";"006805-008022";"Срок свидетельства";"РОССИЯ, г. Санкт-Петербург, Да, ОАО \"Завод \"Измеритель\"";"1390666"
"Стандартная";"Нормалемеры";"2018-05-07T19:00:00.000Z";"159651";"6804-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["БВ-5081 и БВ-5082"];"Нет";"Нет данных";"006804-008022";"Заводской номер";", , Да, ";"382051"
"Стандартная";"Приборы настольные на горизонтальной подставке для измерения малых размеров";"2018-05-07T19:00:00.000Z";"159639";"6803-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["Нет данных"];"Нет";"Нет данных";"006803-008022";"Заводской номер";", , Да, ";"382039"
"Стандартная";"Колонки топливораздаточные";"2018-05-07T19:00:00.000Z";"159628";"6802-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["1КЭД-100-0,5-2 \"Нара-6\""];"Нет";"Нет данных";"006802-008022";"Заводской номер";", , Да, ";"382028"
"Стандартная";"Потенциостаты быстродействующие";"2018-05-07T19:00:00.000Z";"159617";"6801-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ПБ-500"];"Нет";"Нет данных";"006801-008022";"Заводской номер";", , Да, ";"382017"
"Стандартная";"Часы электронные настольные";"2018-05-07T19:00:00.000Z";"159606";"6800-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["Квант-1, Квант-2"];"Нет";"Нет данных";"006800-008022";"Заводской номер";", , Да, ";"382006"
"Стандартная";"Часы настольные электронные";"2018-05-07T19:00:00.000Z";"159592";"6799-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["Электроника В6 205"];"Нет";"Нет данных";"006799-008022";"Заводской номер";", , Да, ";"381992"
"Стандартная";"Весы автоматические счетные";"2018-05-07T19:00:00.000Z";"159581";"6798-78";"1 год (ГОСТ 8.002-71)";"Нет";"Действует";"*)";"Опубликована";["1834 ВС-1Cч, 1834 ВС-500Сч, 1834 ВС-3Сч"];"Да";"Нет данных";"006798-008022";"Заводской номер";", , Да, ";"381981"
"Стандартная";"Измерители неоднородности линий";"2018-05-07T19:00:00.000Z";"159570";"6797-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["Р5-11"];"Нет";"ОАО \"Электроаппарат\", г.Брянск";"006797-008022";"Заводской номер";"РОССИЯ, г.Брянск, Да, ОАО \"Электроаппарат\"";"381970"
"Стандартная";"Измерители измерения частоты в групповых трактах";"2018-05-07T19:00:00.000Z";"159563";"6796-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ИР-2,1"];"Нет";"П/я Г-4115, г.Уфа-52";"006796-008022";"Заводской номер";"РОССИЯ, г.Уфа-52, Да, П/я Г-4115";"381963"
"Стандартная";"Установки спектрометрические";"2018-05-07T19:00:00.000Z";"159550";"6795-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["УИ-35, УИ-35-01"];"Нет";"Завод \"Импульс\", г.Пятигорск";"006795-008022";"Заводской номер";"РОССИЯ, г.Пятигорск, Да, Завод \"Импульс\"";"381950"
"Стандартная";"Установки спектрометрические";"2018-05-07T19:00:00.000Z";"159541";"6794-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["УИ-34, УИ-34-01"];"Нет";"Завод \"Импульс\", г.Пятигорск";"006794-008022";"Заводской номер";"РОССИЯ, г.Пятигорск, Да, Завод \"Импульс\"";"381941"
"Стандартная";"Аппаратура для поверки измерителя коэффициента амплитудной модуляции";"2018-05-07T19:00:00.000Z";"159532";"6793-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["К2-34"];"Нет";"ГУП \"Нижегородский завод им.М.В.Фрунзе\", г.Нижний Новгород";"006793-008022";"Заводской номер";"РОССИЯ, г.Нижний Новгород, Да, ГУП \"Нижегородский завод им.М.В.Фрунзе\"";"381932"
"Стандартная";"Измерители параметров импульсов напряжения";"2018-05-07T19:00:00.000Z";"159521";"6792-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["И4-7"];"Нет";"Нет данных";"006792-008022";"Заводской номер";", , Да, ";"381921"
"Стандартная";"Осциллографы универсальные сервисные";"2018-05-07T19:00:00.000Z";"159510";"6791-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["С1-94"];"Нет";"ОАО \"Мытищинский электротехнический завод\", г.Мытищи";"006791-008022";"Заводской номер";"РОССИЯ, г.Мытищи, Да, ОАО \"Мытищинский электротехнический завод\"";"381910"
"Стандартная";"Термометры сопротивления";"2018-05-07T19:00:00.000Z";"159499";"6790-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ТСП-8051"];"Нет";"Приборостроительный завод, Украина, г.Луцк";"006790-008022";"Заводской номер";"УКРАИНА, г.Луцк, Да, Приборостроительный завод";"381899"
"Стандартная";"Термопреобразователи сопротивления";"2018-05-07T19:00:00.000Z";"159486";"6789-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ТСП-302-01"];"Нет";"Нет данных";"006789-008022";"Заводской номер";", , Да, ";"381886"
"Стандартная";"Комплексы для измерения давления цифровые";"2018-05-07T19:00:00.000Z";"159472";"6788-78";"Нет данных";"Нет";"Действует";;"Опубликована";["ИПДЦ"];"Нет";"ЗАО \"Манометр\", г.Москва";"006788-008022";"Срок свидетельства";"РОССИЯ, г.Москва, Да, ЗАО \"Манометр\"";"381872"
"Стандартная";"Комплексы для измерения давления цифровые";"2018-05-07T19:00:00.000Z";"159473";"6788-97";"1 год";"Нет";"Действует";;"Опубликована";["ИПДЦ"];"Да";"ЗАО \"Манометр\", г.Москва";"006788-008003";"Срок свидетельства";"РОССИЯ, г.Москва, Да, ЗАО \"Манометр\"";"381873"
"Стандартная";"Комплексы для измерения давления цифровые";"2018-05-07T19:00:00.000Z";"159470";"6788-03";"1 год";"";"Действует";;"Опубликована";["ИПДЦ"];"Да";"ООО \"Манометр\", г.Москва;\nЗАО \"Манометр\", г.Москва (срок свидетельства: 01.02.2008 г.)";"006788-007997";"Срок свидетельства";;"381870"
"Стандартная";"Преобразователи давления измерительные электрические";"2018-05-07T19:00:00.000Z";"159458";"6787-78";"Нет данных";"Нет";"Действует";;"Опубликована";["ИПД"];"Нет";"АО \"Манометр\", г.Москва";"006787-008022";"Срок свидетельства";"РОССИЯ, г.Москва, Да, АО \"Манометр\"";"381858"
"Стандартная";"Преобразователи давления измерительные электрические";"2018-05-07T19:00:00.000Z";"159459";"6787-97";"1 год";"Нет";"Действует";;"Опубликована";["ИПД"];"Да";"ЗАО \"Манометр\", г.Москва";"006787-008003";"Срок свидетельства";"РОССИЯ, г.Москва, Да, ЗАО \"Манометр\"";"381859"
"Стандартная";"Преобразователи давления измерительные электрические";"2018-05-07T19:00:00.000Z";"159457";"6787-03";"1 год";"";"Действует";;"Опубликована";["ИПД"];"Да";"ЗАО \"Манометр\", г.Москва;\nООО \"Манометр\", г.Москва";"006787-007997";"Срок свидетельства";;"381857"
"Стандартная";"Преобразователи избыточного давления";"2018-05-07T19:00:00.000Z";"159444";"6786-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ПДК-Э1, ПДК-Э2, ПДК-Э3"];"Нет";"ПО \"Теплоконтроль\", г.Казань";"006786-008022";"Заводской номер";"РОССИЯ, г.Казань, Да, ПО \"Теплоконтроль\"";"381844"
"Стандартная";"Манометры автомобильные";"2018-05-07T19:00:00.000Z";"159430";"6785-78";"Поверка при выпуске. МПИ устанавливается местными органами (ГОСТ 8.002-71)";"Нет";"Действует";"*)";"Опубликована";["11.3816"];"Да";"Нет данных";"006785-008022";"Заводской номер";", , Да, ";"381830"
"Стандартная";"Манометры автомобильные шинные";"2018-05-07T19:00:00.000Z";"159431";"6785-80";"Поверка при выпуске. МПИ устанавливается местными органами (ГОСТ 8.002-71)";"Нет";"Действует";"*)";"Опубликована";["МД 111.3816"];"Да";"Нет данных";"006785-008020";"Заводской номер";", , Да, ";"381831"
"Стандартная";"Манометры и указатели давления автомобильные механические";"2018-05-07T19:00:00.000Z";"159432";"6785-93";"Поверка при выпуске. МПИ устанавливается местными органами (ГОСТ 8.002-71)";"Нет";"Действует";"*)";"Опубликована";["II.3816, III.3816, 14.3830, 20.3830 с мод."];"Да";"Завод \"Автоприбор\", г.Владимир";"006785-008007";"Заводской номер";"РОССИЯ, г.Владимир, Да, Завод \"Автоприбор\"";"381832"
"Стандартная";"Манометры, указатели давления механические автомобильные";"2018-05-07T19:00:00.000Z";"159433";"6785-97";"Поверка при выпуске. МПИ устанавливается местными органами (ГОСТ 8.002-71)";"Нет";"Действует";;"Опубликована";["11.3816, 111.3816, 11.3816-01, 11.3816-02, 14.3830, 14.3830-01, 20.3830, 20.3830-01, 20.3830-02, 22.3830"];"Да";"ООО \"Владимирский завод \"Автоприбор\", г.Владимир";"006785-008003";"Срок свидетельства";"РОССИЯ, г.Владимир, Да, ООО \"Владимирский завод \"Автоприбор\"";"381833"
"Стандартная";"Измерители времени запаздывания и затухания";"2018-05-07T19:00:00.000Z";"159419";"6784-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ИЗВЗ-НЧ"];"Нет";"П/я М-5573, г.Пермь";"006784-008022";"Заводской номер";"РОССИЯ, г.Пермь, Да, П/я М-5573";"381819"
"Стандартная";"Генераторы измерительные";;;"6783-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["12XJ039"];"Нет";"Фирма \"Tesla\", Чехия";"006783-008022";"Заводской номер";"ЧЕШСКАЯ РЕСПУБЛИКА, , Да, Фирма \"Tesla\"";"381808"
"Стандартная";"Измерители уровня универсальные";;;"6782-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["12XN044"];"Нет";"Фирма \"Tesla\", Чехия";"006782-008022";"Заводской номер";"ЧЕШСКАЯ РЕСПУБЛИКА, , Да, Фирма \"Tesla\"";"381797"
"Стандартная";"Дилатометры низкотемпературные";"2018-05-07T19:00:00.000Z";"159385";"6781-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ДНВ-1"];"Нет";"Завод \"Прибор\", Украина, г.Харьков";"006781-008022";"Заводской номер";"УКРАИНА, г.Харьков, Да, Завод \"Прибор\"";"381785"
"Стандартная";"Нивелиры двухсторонние гидростатические";"2018-05-07T19:00:00.000Z";"159374";"6780-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ГСН-Д1"];"Нет";"Нет данных";"006780-008022";"Заводской номер";", , Да, ";"381774"
"Стандартная";"Анализаторы фотометрические";"2018-05-07T19:00:00.000Z";"159363";"6779-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["Донец"];"Нет";"Нет данных";"006779-008022";"Заводской номер";", , Да, ";"381763"
"Стандартная";"Анализаторы фотометрические";"2018-05-07T19:00:00.000Z";"159352";"6778-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["Берег"];"Нет";"Нет данных";"006778-008022";"Заводской номер";", , Да, ";"381752"
"Стандартная";"Микроскопы универсальные с приспособлениями";"2018-05-07T19:00:00.000Z";"159340";"6777-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["УИМ-29 (ИБ-25, ИЗВ-23, ИЗО-1, ОП-25, СТ-2, СТ-26, )"];"Нет";"ЛОМО, г.С.-Петербург";"006777-008022";"Заводской номер";"РОССИЯ, г.С.-Петербург, Да, ЛОМО";"381740"
"Стандартная";"Длиномеры вертикальные";"2018-05-07T19:00:00.000Z";"159341";"6777-85";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ИЗВ-29"];"Нет";"ОАО \"ЛОМО\", г.С.-Петербург";"006777-008015";"Заводской номер";"РОССИЯ, г.С.-Петербург, Да, ОАО \"ЛОМО\"";"381741"
"Стандартная";"Лампы светоизмерительные люминесцентные";"2018-05-07T19:00:00.000Z";"159329";"6776-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["ЛБС-20, ЛБС-40"];"Нет";"Нет данных";"006776-008022";"Заводской номер";", , Да, ";"381729"
"Стандартная";"Анализаторы жидкости непрерывного действия";"2018-05-07T19:00:00.000Z";"159318";"6775-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["АНИ-05"];"Нет";"ОКБА НПО \"Химавтоматика\", Армения, г.Ереван";"006775-008022";"Заводской номер";"АРМЕНИЯ, г.Ереван, Да, ОКБА НПО \"Химавтоматика\"";"381718"
"Стандартная";"Анализаторы жидкости магнито-оптические";"2018-05-07T19:00:00.000Z";"159307";"6774-78";"Нет данных";"Нет";"Действует";"*)";"Опубликована";["Анионит"];"Нет";"П/я В-8538, Узбекистан, г.Чирчик";"006774-008022";"Заводской номер";"УЗБЕКИСТАН, г.Чирчик, Да, П/я В-8538";"381707"
